FECHACORTE;TITULO_EVENTO;CATEGORIA;FECHA_INICIO_EVENTO;FECHA_FIN_EVENTO;TIPO_INGRESO;UBICACION;FECHA_PUBLICACION_EVENTO;TIPO_EVENTO;SEDE
20230919;Leámoslo siempre con Fiorella Favero;Otros;20201204;20201204;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;Zoila Aurora Cáceres: la correspondencia del feminismo peruano;Charla, conversatorio y/o conferencia;20201203;20201203;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;Geometría;Otros;20201203;20201203;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;Primer ciclo de encuentros departamentales de Bibliotecas: Lima y Callao;Otros;20201203;20201203;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;María Jesús Alvarado. La construcción de una intelectual en Lima;Charla, conversatorio y/o conferencia;20201202;20201202;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;Primer ciclo de encuentros departamentales de Bibliotecas: Lima y Callao;Otros;20201202;20201202;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;Su afectísima discípula, Clorinda Matto de Turner. Cartas a Ricardo Palma 1883-1897;Charla, conversatorio y/o conferencia;20201201;20201201;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;Geometría;Otros;20201201;20201201;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;Primer ciclo de encuentros departamentales de Bibliotecas: Lima y Callao;Otros;20201201;20201201;Ingreso Libre;Facebook BNP;20201129;Virtual;Biblioteca Nacional del Perú
20230919;El verbo;Otros;20201129;20201129;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Cuentos para imaginar “Cuentos populares africanos”;Narración oral;20201129;20201129;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;La primera infancia y el encuentro con el mundo letrado;Charla, conversatorio y/o conferencia;20201128;20201128;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Encuentro de Clubes de Lectura de la BNP;Otros;20201128;20201128;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Literatura y memoria. Cómo comprender las historias personales, familiares y colectivas. El derecho a la identidad y pertenencia;Otros;20201128;20201128;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Los niños tienen el derecho a escuchar historias. El poder de los relatos;Charla, conversatorio y/o conferencia;20201128;20201128;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;"Colección ""Lectura, Biblioteca y Comunidad""";Presentación de publicación;20201127;20201127;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Leámoslo siempre: Lu Vargas;Otros;20201127;20201127;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Implementación de RDA y grupos de trabajo;Charla, conversatorio y/o conferencia;20201127;20201127;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Presentación del Portal del Sistema Nacional de Bibliotecas;Otros;20201126;20201126;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Geometría;Otros;20201126;20201126;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Todas las formas. Abrazarnos en nuestras diferencias;Charla, conversatorio y/o conferencia;20201125;20201125;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Neurodiversidad y literatura. La ficción como medio para conocernos;Charla, conversatorio y/o conferencia;20201125;20201125;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;"Club de lectura ""Leyendo con tacto"": ""El niño de junto al cielo""";Otros;20201125;20201125;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;La rabia;Cinefórum y/o proyección de cine;20201124;20201124;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Importancia del Registro Nacional de Bibliotecas y el Sistema Nacional de Bibliotecas;Charla, conversatorio y/o conferencia;20201124;20201124;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Geometría;Otros;20201124;20201124;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;Jóvenes emprendedoras en la ciencia;Charla, conversatorio y/o conferencia;20201123;20201123;Ingreso Libre;Facebook BNP;20201122;Virtual;Biblioteca Nacional del Perú
20230919;El verbo;Otros;20201122;20201122;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Las profesiones y ocupaciones. El verbo;Otros;20201121;20201121;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Cuentos para imaginar “Cuentos de arena, tierra y arcilla”;Otros;20201122;20201122;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Un mundo para los niños y niñas. Reflexiones sobre LIJ y derechos de la niñez;Charla, conversatorio y/o conferencia;20201121;20201121;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Un mundo para los niños y niñas. Reflexiones sobre LIJ y derechos de la niñez;Charla, conversatorio y/o conferencia;20201121;20201121;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;¨Presentación de la revista Fénix Nro. 48;Presentación de publicación;20201120;20201120;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Leámoslo siempre;Otros;20201120;20201120;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Primer Ciclo de Encuentros Departamentales de Biblioteca;Otros;20201120;20201120;Inscripcion;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Su afectísima discipula, Clorinda Matto de Turner. Cartas a Ricardo Palma;Charla, conversatorio y/o conferencia;20201119;20201119;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Un mundo para los niños y niñas. Reflexiones sobre LIJ y derechos de la niñez;Charla, conversatorio y/o conferencia;20201119;20201119;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Geometría;Otros;20201119;20201119;Inscripcion;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Primer Ciclo de Encuentros Departamentales de Biblioteca;Otros;20201118;20201118;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Caídos del cielo;Cinefórum y/o proyección de cine;20201117;20201117;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Geometría;Otros;20201117;20201117;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Jóvenes emprendedoras en la ciencia;Charla, conversatorio y/o conferencia;20201116;20201116;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Primer Ciclo de Encuentros Departamentales de Biblioteca;Otros;20201116;20201116;Ingreso Libre;Facebook BNP;20201114;Virtual;Biblioteca Nacional del Perú
20230919;Los días de la semana, los meses y las estaciones del año;Otros;20201115;20201115;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;Identificando y describiendo lo que está en nuestro entorno;Otros;20201114;20201114;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;Habitar la biblioteca, construir comunidades;Charla, conversatorio y/o conferencia;20201114;20201114;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;Habitar la biblioteca, construir comunidades;Charla, conversatorio y/o conferencia;20201114;20201114;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;La Gaceta Bibliotecaria del Perú;Presentación de publicación;20201113;20201113;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;Leámoslo siempre;Otros;20201113;20201113;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;La bibliografía peruana y el compromiso de los bibliotecarios;Charla, conversatorio y/o conferencia;20201111;20201111;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;XII Encuentro de Bibliotecas Escolares,;Otros;20201112;20201112;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;Geometría;Otros;20201112;20201112;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;La mística bibliotecaria. Testimonios de bibliotecólogas peruanas que hicieron historia;Presentación de publicación;20201112;20201112;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;Legislación laboral y empleabilidad de Personas con Discapacidad;Charla, conversatorio y/o conferencia;20201111;20201111;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;XII Encuentro de Bibliotecas Escolares;Otros;20201111;20201111;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;La agonía de Rasu Ñiti;Cinefórum y/o proyección de cine;20201110;20201110;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;Geometría;Otros;20201110;20201110;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;XII Encuentro de Bibliotecas Escolares;Otros;20201110;20201110;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;XII Encuentro de Bibliotecas Escolares,;Otros;20201109;20201109;Ingreso Libre;Facebook BNP;20201108;Virtual;Biblioteca Nacional del Perú
20230919;Ciclo: Homenaje a Delfina Paredes;Cinefórum y/o proyección de cine;20201110;20201124;Ingreso Libre;Facebook BNP;20201106;Virtual;Biblioteca Nacional del Perú
20230919;Cómo decir tu edad, estado civil y profesión;Otros;20201108;20201108;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Presentando a un personaje (nombre, procedencia, residencia y edad);Otros;20201107;20201107;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Libro que va, libro que viene: Animales peruanos;Otros;20201107;20201107;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Popularización de la ciencia para formar una ciudadanía crítica;Otros;20201106;20201106;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Leámoslo siempre con Laly Arce;Otros;20201106;20201106;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;La Generación del Centenario y la Biblioteca Nacional del Perú;Charla, conversatorio y/o conferencia;20201105;20201105;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Gestión de referencias de citas bibliográficas y textuales;Charla, conversatorio y/o conferencia;20201105;20201105;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Aritmética;Otros;20201105;20201105;Inscripcion;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;El rol de los científicos en la sociedad, promoviendo la cultura científica y luchando contra la desinformación;Charla, conversatorio y/o conferencia;20201104;20201104;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Reflexiones sobre la Ley que reconoce y fomenta el derecho a la lectura y promueve el libro;Charla, conversatorio y/o conferencia;20201103;20201103;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Aritmética;Otros;20201103;20201103;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Repositorios institucionales y acceso abierto;Charla, conversatorio y/o conferencia;20201102;20201102;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Tan lejos, tan cerca: bibliotecas en pandemia;Charla, conversatorio y/o conferencia;20201102;20201102;Ingreso Libre;Facebook BNP;20201101;Virtual;Biblioteca Nacional del Perú
20230919;Pedir y dar información sobre personas, objetos y lugares;Otros;20201101;20201101;Ingreso Libre;Facebook BNP;20201025;Virtual;Biblioteca Nacional del Perú
20230919;Cuentos para imaginar “Aia Marcai Quilla. La fiesta de los difuntos”;Otros;20201101;20201101;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Identificación de la familia: parentesco. Presentación de la pertenencia: sufijos posesivos;Otros;20201031;20201031;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Libro que va, libro que viene “Canta, Rinono, Canta”;Otros;20201031;20201031;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;El rol de la investigación científica para generar políticas nacionales en torno al cambio climático;Charla, conversatorio y/o conferencia;20201030;20201030;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Leámoslo siempre;Otros;20201030;20201030;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Experiencias de preservación y difusión del patrimonio audiovisual en el Perú;Charla, conversatorio y/o conferencia;20201029;20201029;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Tratado de Marrakech y las excepciones al derecho de autor para la producción de obras en formato accesible;Charla, conversatorio y/o conferencia;20201029;20201029;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Aritmética;Otros;20201029;20201029;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Formación de redes para el fortalecimiento y promoción del desarrollo científico en el país;Charla, conversatorio y/o conferencia;20201028;20201028;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;"Club de lectura ""Leyendo con tacto""";Otros;20201028;20201028;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Lima bruja;Cinefórum y/o proyección de cine;20201027;20201027;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Aritmética;Otros;20201027;20201027;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Retos y aportes para el desarrollo de la ciencia, tecnología e innovación;Charla, conversatorio y/o conferencia;20201026;20201026;Ingreso Libre;Facebook BNP;20201023;Virtual;Biblioteca Nacional del Perú
20230919;Pedir y dar información sobre personas, objetos y lugares;Otros;20201025;20201025;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
20230919;Cuentos para imaginar: María, la gallina y los cuatros amigos;Otros;20201025;20201025;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
20230919;¿Qué tierra heredarán los mansos?;Teatro para adultos;20201024;20201024;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
20230919;Conociéndose II: presentarse y pedir información (edad) / El mundo de los números;Otros;20201024;20201024;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
20230919;Aniversario de las EBP del Rímac y Breña;Otros;20201024;20201024;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
20230919;Biodiversidad y la tecnología alimentaria para el desarrollo sostenible;Charla, conversatorio y/o conferencia;20201023;20201023;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
20230919;Catalogando con el protocolo Z39.50;Charla, conversatorio y/o conferencia;20201023;20201023;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
20230919;Creación audiovisual e identidades;Charla, conversatorio y/o conferencia;20201022;20201022;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
20230919;¿Qué son las revistas científicas? ¿Qué tipo de artículos se publican? ¿Qué son las comunidades académicas? Academia. Edu, Google académico, Wikipedia;Otros;20201022;20201022;Ingreso Libre;Facebook BNP;20201018;Virtual;Biblioteca Nacional del Perú
